Project Name,Method,is_Benchmarked,is_Directly_Benchmarked,Benchmark_Count,Direct_Benchmark_Count,Benchmarked_by,Directly_Benchmarked_By
SquidLib,squidpony.squidmath.OrderedMap.ValueCollection.size,0,0,0,0,,
SquidLib,squidpony.squidmath.GreasedRegion.of,0,0,0,0,,
SquidLib,squidpony.squidgrid.gui.gdx.SparseLayers.putWithConsistentLight,0,0,0,0,,
SquidLib,squidpony.squidmath.ClassicNoise.gradCoord2D,0,0,0,0,,
SquidLib,squidpony.squidmath.GreasedRegion.disperseBits,1,0,1,0,squidpony.performance.CoordPackerBenchmark.measureZCurveRegionG,
SquidLib,squidpony.squidmath.DharmaRNG.between,0,0,0,0,,
SquidLib,squidpony.squidmath.IntIntOrderedMap.unwrap,0,0,0,0,,
SquidLib,squidpony.gdx.tests.DelaunayTest.main,0,0,0,0,,
SquidLib,squidpony.squidmath.CoordPacker.decodeASCII,0,0,0,0,,
SquidLib,squidpony.squidgrid.gui.gdx.SquidLayers.hasValue,0,0,0,0,,
SquidLib,squidpony.squidgrid.mapping.SectionMap.positionToConnections,0,0,0,0,,
SquidLib,squidpony.squidgrid.mapping.SectionDungeonGenerator.getWidth,0,0,0,0,,
SquidLib,squidpony.squidmath.CoordPacker.unpackMultiDoublePartial,0,0,0,0,,
SquidLib,squidpony.squidgrid.mapping.SectionMap.nameToConnections,0,0,0,0,,
SquidLib,squidpony.StringKit.padLeft,0,0,0,0,,
SquidLib,squidpony.squidgrid.mapping.SectionDungeonGenerator.removeNearby,0,0,0,0,,
SquidLib,squidpony.squidgrid.gui.gdx.FilterBatch.getBlendDstFunc,0,0,0,0,,
SquidLib,squidpony.squidmath.BinaryHeap.up,1,0,2,0,"squidpony.performance.DijkstraBenchmark.doPathAStarSearch,squidpony.performance.DijkstraBenchmark.doTinyPathAStarSearch",
SquidLib,squidpony.squidai.CustomDijkstraMap.partialScanToStartLarge,0,0,0,0,,
SquidLib,squidpony.squidmath.OrderedSet.removeLast,0,0,0,0,,
SquidLib,squidpony.squidgrid.Adjacency.resetAllVariants,0,0,0,0,,
SquidLib,squidpony.squidmath.GreasedRegion.atFraction,0,0,0,0,,
SquidLib,squidpony.squidgrid.gui.gdx.SparseLayers.putWithReverseLight,0,0,0,0,,
SquidLib,squidpony.squidmath.MultiArrangement.fixOrder,0,0,0,0,,
SquidLib,squidpony.squidmath.Starfish32RNG.copy,0,0,0,0,,
SquidLib,squidpony.squidmath.Arrangement.take,0,0,0,0,,
SquidLib,squidpony.squidmath.CosmicNumbering.setConnections,0,0,0,0,,
SquidLib,squidpony.squidgrid.gui.gdx.SquidMouse.reinitialize,0,0,0,0,,
SquidLib,squidpony.ObText.ObTextEntry.equals,0,0,0,0,,
SquidLib,squidpony.squidmath.Arrangement.addOrIndex,0,0,0,0,,
SquidLib,squidpony.squidgrid.mapping.SectionDungeonGenerator.addLake,0,0,0,0,,
SquidLib,squidpony.squidai.graph.DirectedGraph.createNew,0,0,0,0,,
SquidLib,squidpony.squidmath.IntDoubleOrderedMap.KeySet.headSet,0,0,0,0,,
SquidLib,squidpony.issues.Issue202.reproduce,0,0,0,0,,
SquidLib,squidpony.squidmath.CoordPacker.mortonDecode3D,0,0,0,0,,
SquidLib,squidpony.squidmath.JackNoise.getNoise,0,0,0,0,,
SquidLib,squidpony.squidgrid.LOS.brushReachable,0,0,0,0,,
SquidLib,squidpony.tileset.TilesetsGenerator.main0,0,0,0,0,,
SquidLib,squidpony.squidgrid.gui.gdx.Filters.GammaCorrectFilter.alter,0,0,0,0,,
SquidLib,squidpony.squidgrid.SoundMap.clearSounds,0,0,0,0,,
SquidLib,squidpony.squidgrid.mapping.WorldMapGenerator.wrapY,0,0,0,0,,
SquidLib,squidpony.gdx.tools.MathVisualizer.XSP.nextLong,0,0,0,0,,
SquidLib,squidpony.squidmath.IntDoubleOrderedMap.removeNullEntry,0,0,0,0,,
SquidLib,squidpony.squidmath.OrderedMap.MapEntry.getValue,0,0,0,0,,
SquidLib,squidpony.squidai.DijkstraMap.encode,1,0,37,0,"squidpony.performance.CoordPackerBenchmark.doExpand,squidpony.performance.CoordPackerBenchmark.doFlood,squidpony.performance.CoordPackerBenchmark.doFringe,squidpony.performance.CoordPackerBenchmark.doIntersect,squidpony.performance.CoordPackerBenchmark.doIntersectG,squidpony.performance.CoordPackerBenchmark.doPack,squidpony.performance.CoordPackerBenchmark.doRandom,squidpony.performance.CoordPackerBenchmark.doRandomG,squidpony.performance.CoordPackerBenchmark.doRetract,squidpony.performance.CoordPackerBenchmark.doRetractG,squidpony.performance.CoordPackerBenchmark.doSurface,squidpony.performance.CoordPackerBenchmark.doUnion,squidpony.performance.CoordPackerBenchmark.measureMixedRegionG,squidpony.performance.CoordPackerBenchmark.measureMixedSeparatedAltG,squidpony.performance.CoordPackerBenchmark.measureMixedSeparatedG,squidpony.performance.CoordPackerBenchmark.measureQuasiRegionG,squidpony.performance.CoordPackerBenchmark.measureZCurveRegionG,squidpony.performance.DijkstraBenchmark.doPathAStarSearch,squidpony.performance.DijkstraBenchmark.doPathCustomDijkstra,squidpony.performance.DijkstraBenchmark.doPathDijkstra,squidpony.performance.DijkstraBenchmark.doPathGDXAStar,squidpony.performance.DijkstraBenchmark.doScanCustomDijkstra,squidpony.performance.DijkstraBenchmark.doScanDijkstra,squidpony.performance.DijkstraBenchmark.doTinyPathAStarSearch,squidpony.performance.DijkstraBenchmark.doTinyPathCustomDijkstra,squidpony.performance.DijkstraBenchmark.doTinyPathDijkstra,squidpony.performance.DijkstraBenchmark.doTinyPathGDXAStar,squidpony.performance.LOSBenchmark.measureBresenham,squidpony.performance.LOSBenchmark.measureDDA,squidpony.performance.LOSBenchmark.measureElias,squidpony.performance.LOSBenchmark.measureOrtho,squidpony.performance.LOSBenchmark.measureRay,squidpony.performance.WaypointBenchmark.countWaypoint,squidpony.performance.WaypointBenchmark.measurePath,squidpony.performance.WaypointBenchmark.measureWaypoint,squidpony.performance.WaypointBenchmark.measureWaypoint2,squidpony.performance.WaypointBenchmark.measureWaypoint3",
SquidLib,squidpony.squidgrid.gui.gdx.GDXMarkup.colorString,0,0,0,0,,
SquidLib,squidpony.squidmath.NumberTools.cos,1,1,8,1,"squidpony.performance.MathBenchmark.measureCosApprox,squidpony.performance.WaypointBenchmark.countWaypoint,squidpony.performance.WaypointBenchmark.measurePath,squidpony.performance.WaypointBenchmark.measureWaypoint,squidpony.performance.WorldBenchmark.measureClassic,squidpony.performance.WorldBenchmark.measureFast,squidpony.performance.WorldBenchmark.measureSeeded,squidpony.performance.WorldBenchmark.measureWhirling",squidpony.performance.MathBenchmark.measureCosApprox
SquidLib,squidpony.squidgrid.mapping.WorldMapGenerator.DetailedBiomeMapper.getBiomeNameTable,0,0,0,0,,
SquidLib,squidpony.gdx.tools.AnimatedWorldMapWriter.render,0,0,0,0,,
SquidLib,squidpony.squidmath.MultiArrangement.KeyIterator.previous,0,0,0,0,,
SquidLib,squidpony.squidmath.Coord.getX,0,0,0,0,,
