Project Name,Test Name,Count,Direct Count,Methods,Direct Methods
logbook,org.zalando.logbook.StructuredHttpLogFormatterTest.formatRequest,1,1,"org.zalando.logbook.RequestURI.reconstruct,","org.zalando.logbook.RequestURI.reconstruct,"
logbook,org.zalando.logbook.StructuredHttpLogFormatterTest.formatResponse,0,0,,
logbook,org.zalando.logbook.StructuredHttpLogFormatterTest.prepareRequest,1,1,"org.zalando.logbook.RequestURI.reconstruct,","org.zalando.logbook.RequestURI.reconstruct,"
logbook,org.zalando.logbook.StructuredHttpLogFormatterTest.prepareRequestWithBody,1,1,"org.zalando.logbook.RequestURI.reconstruct,","org.zalando.logbook.RequestURI.reconstruct,"
logbook,org.zalando.logbook.StructuredHttpLogFormatterTest.prepareResponse,0,0,,
logbook,org.zalando.logbook.StructuredHttpLogFormatterTest.prepareResponseWithBody,0,0,,
logbook,org.zalando.logbook.WithoutBodyStrategyTest.shouldWriteRequestWithoutBody,8,2,",org.zalando.logbook.DefaultLogbook.newPrecorrelation,org.zalando.logbook.CachingHttpRequest.getHeaders,org.zalando.logbook.DefaultLogbook.process,org.zalando.logbook.Fold.fold,org.zalando.logbook.Cache.get,org.zalando.logbook.DefaultCorrelationId.generate,org.zalando.logbook.FilteredHttpRequest.getBodyAsString,org.zalando.logbook.DefaultHttpHeaders.delete",",org.zalando.logbook.FilteredHttpRequest.getBodyAsString,org.zalando.logbook.DefaultLogbook.process"
logbook,org.zalando.logbook.WithoutBodyStrategyTest.shouldWriteResponseWithoutBody,7,3,",org.zalando.logbook.DefaultLogbook.newPrecorrelation,org.zalando.logbook.CachingHttpRequest.getHeaders,org.zalando.logbook.DefaultLogbook.process,org.zalando.logbook.CachingHttpResponse.delegate,org.zalando.logbook.DefaultCorrelationId.generate,org.zalando.logbook.Fold.fold,org.zalando.logbook.Cache.get,org.zalando.logbook.FilteredHttpResponse.getBodyAsString,org.zalando.logbook.WithoutBodyStrategy.process",",org.zalando.logbook.FilteredHttpResponse.getBodyAsString,org.zalando.logbook.WithoutBodyStrategy.process,org.zalando.logbook.DefaultLogbook.process"
logbook,org.zalando.logbook.autoconfigure.BodyOnlyIfStatusAtLeastStrategyTest.shouldUseCorrectStrategy,0,0,,
logbook,org.zalando.logbook.autoconfigure.ExcludeTest.shouldExcludeAdmin,3,2,",org.zalando.logbook.DefaultLogbook.process,org.zalando.logbook.autoconfigure.ExcludeTest.request,org.zalando.logbook.DefaultSink.isActive",",org.zalando.logbook.autoconfigure.ExcludeTest.request,org.zalando.logbook.DefaultLogbook.process"
logbook,org.zalando.logbook.autoconfigure.ExcludeTest.shouldExcludeAdminWithPath,3,2,",org.zalando.logbook.DefaultLogbook.process,org.zalando.logbook.autoconfigure.ExcludeTest.request,org.zalando.logbook.DefaultSink.isActive",",org.zalando.logbook.autoconfigure.ExcludeTest.request,org.zalando.logbook.DefaultLogbook.process"
logbook,org.zalando.logbook.autoconfigure.ExcludeTest.shouldExcludeAdminWithQueryParameters,0,0,,
logbook,org.zalando.logbook.autoconfigure.ExcludeTest.shouldExcludeHealth,4,2,",org.zalando.logbook.autoconfigure.ExcludeTest.request,org.zalando.logbook.DefaultLogbook.process,org.zalando.logbook.DefaultSink.isActive,org.zalando.logbook.Stages.noop",",org.zalando.logbook.autoconfigure.ExcludeTest.request,org.zalando.logbook.DefaultLogbook.process"
logbook,org.zalando.logbook.autoconfigure.FilterDisabledTest.shouldInitializeFilter,0,0,,
logbook,org.zalando.logbook.autoconfigure.FilterTest.shouldInitializeFilter,0,0,,
logbook,org.zalando.logbook.autoconfigure.FormatStyleCurlTest.shouldUseHttpFormatter,12,2,",org.zalando.logbook.RequestURI.reconstruct,org.zalando.logbook.CurlHttpLogFormatter.quote,org.zalando.logbook.DefaultSink.write,org.zalando.logbook.DefaultLogbook.newPrecorrelation,org.zalando.logbook.FilteredHttpRequest.getRequestUri,org.zalando.logbook.CachingHttpRequest.getHeaders,org.zalando.logbook.json.PrimitiveJsonPropertyBodyFilter.filter,org.zalando.logbook.DefaultLogbook.process,org.zalando.logbook.DefaultCorrelationId.generate,org.zalando.logbook.DefaultSink.isActive,org.zalando.logbook.Cache.get,org.zalando.logbook.CurlHttpLogFormatter.escape,org.zalando.logbook.Fold.fold,org.zalando.logbook.NonMergeableBodyFilterPair.filter,org.zalando.logbook.FilteredHttpRequest.getBodyAsString,org.zalando.logbook.DefaultHttpHeaders.delete,org.zalando.logbook.CurlHttpLogFormatter.format",",org.zalando.logbook.DefaultLogbook.process,org.zalando.logbook.DefaultSink.write"
logbook,org.zalando.logbook.autoconfigure.FormatStyleDefaultTest.shouldUseJsonFormatter,10,2,",org.zalando.logbook.RequestURI.reconstruct,org.zalando.logbook.NonMergeableBodyFilterPair.filter,org.zalando.logbook.DefaultSink.write,org.zalando.logbook.DefaultLogbook.newPrecorrelation,org.zalando.logbook.json.CompactingJsonBodyFilter.filter,org.zalando.logbook.FilteredHttpRequest.getRequestUri,org.zalando.logbook.CachingHttpRequest.getHeaders,org.zalando.logbook.DefaultLogbook.process,org.zalando.logbook.DefaultSink.isActive,org.zalando.logbook.Fold.fold,org.zalando.logbook.json.JsonHttpLogFormatter.format,org.zalando.logbook.DefaultCorrelationId.generate,org.zalando.logbook.FilteredHttpRequest.getBodyAsString,org.zalando.logbook.DefaultHttpHeaders.delete,org.zalando.logbook.FilteredHttpRequest.delegate,org.zalando.logbook.json.JsonHttpLogFormatter.prepareBody",",org.zalando.logbook.DefaultLogbook.process,org.zalando.logbook.DefaultSink.write"
