Project Name,Test Name,Count,Direct Count,Methods,Direct Methods
client_java,io.prometheus.client.CollectorRegistryTest.testMetricFamilySamples_filterNames,0,0,,
client_java,io.prometheus.client.CollectorRegistryTest.testRegisteredCollectorsAreCollected,9,4,",io.prometheus.client.CollectorRegistry.collectors,io.prometheus.client.SimpleCollector.labels,io.prometheus.client.Collector.checkMetricName,io.prometheus.client.Gauge.describe,io.prometheus.client.CollectorRegistry.register,io.prometheus.client.SimpleCollector.initializeNoLabelsChild,io.prometheus.client.Gauge.collect,io.prometheus.client.CollectorRegistry.metricFamilySamples,io.prometheus.client.CollectorRegistry.collectorNames",",io.prometheus.client.Collector.checkMetricName,io.prometheus.client.CollectorRegistry.register,io.prometheus.client.SimpleCollector.initializeNoLabelsChild,io.prometheus.client.CollectorRegistry.metricFamilySamples"
client_java,io.prometheus.client.CollectorRegistryTest.testRegistryWithEmptyCollectorHasNoMoreElements,2,1,",io.prometheus.client.CollectorRegistry.metricFamilySamples,io.prometheus.client.CollectorRegistry.collectors",",io.prometheus.client.CollectorRegistry.metricFamilySamples"
client_java,io.prometheus.client.CollectorRegistryTest.testUnregister,10,6,",io.prometheus.client.CollectorRegistry.collectors,io.prometheus.client.SimpleCollector.labels,io.prometheus.client.Counter.describe,io.prometheus.client.Collector.checkMetricName,io.prometheus.client.CollectorRegistry.register,io.prometheus.client.SimpleCollector.initializeNoLabelsChild,io.prometheus.client.Counter.collect,io.prometheus.client.CollectorRegistry.unregister,io.prometheus.client.CollectorRegistry.metricFamilySamples,io.prometheus.client.CollectorRegistry.collectorNames",",io.prometheus.client.Collector.checkMetricName,io.prometheus.client.CollectorRegistry.register,io.prometheus.client.SimpleCollector.initializeNoLabelsChild,io.prometheus.client.Counter.collect,io.prometheus.client.CollectorRegistry.unregister,io.prometheus.client.CollectorRegistry.metricFamilySamples"
client_java,io.prometheus.client.CollectorTest.sanitizeMetricName,1,1,",io.prometheus.client.Collector.sanitizeMetricName",",io.prometheus.client.Collector.sanitizeMetricName"
client_java,io.prometheus.client.CounterMetricFamilyTest.testBuilderStyleUsage,7,2,",io.prometheus.client.CollectorRegistry.collectors,io.prometheus.client.Collector.register,io.prometheus.client.CounterMetricFamily.addMetric,io.prometheus.client.CollectorRegistry.register,io.prometheus.client.CollectorRegistry.metricFamilySamples,io.prometheus.client.CollectorRegistry.collectorNames,io.prometheus.client.CollectorRegistry.getSampleValue",",io.prometheus.client.Collector.register,io.prometheus.client.CollectorRegistry.getSampleValue"
client_java,io.prometheus.client.CounterMetricFamilyTest.testJavadocExample,7,2,",io.prometheus.client.CollectorRegistry.collectors,io.prometheus.client.Collector.register,io.prometheus.client.CounterMetricFamily.addMetric,io.prometheus.client.CollectorRegistry.register,io.prometheus.client.CollectorRegistry.metricFamilySamples,io.prometheus.client.CollectorRegistry.collectorNames,io.prometheus.client.CollectorRegistry.getSampleValue",",io.prometheus.client.Collector.register,io.prometheus.client.CollectorRegistry.getSampleValue"
client_java,io.prometheus.client.CounterTest.noLabelsDefaultZeroValue,4,1,",io.prometheus.client.Counter.collect,io.prometheus.client.CollectorRegistry.metricFamilySamples,io.prometheus.client.CounterTest.getValue,io.prometheus.client.CollectorRegistry.getSampleValue",",io.prometheus.client.CounterTest.getValue"
client_java,io.prometheus.client.CounterTest.testCollect,2,2,",io.prometheus.client.SimpleCollector.labels,io.prometheus.client.Counter.collect",",io.prometheus.client.SimpleCollector.labels,io.prometheus.client.Counter.collect"
client_java,io.prometheus.client.CounterTest.testIncrement,6,2,",io.prometheus.client.CollectorRegistry.collectors,io.prometheus.client.Counter.get,io.prometheus.client.Counter.collect,io.prometheus.client.CollectorRegistry.metricFamilySamples,io.prometheus.client.CounterTest.getValue,io.prometheus.client.CollectorRegistry.getSampleValue",",io.prometheus.client.CounterTest.getValue,io.prometheus.client.Counter.get"
client_java,io.prometheus.client.CounterTest.testLabels,6,2,",io.prometheus.client.CollectorRegistry.collectors,io.prometheus.client.SimpleCollector.labels,io.prometheus.client.CounterTest.getLabelsValue,io.prometheus.client.Counter.collect,io.prometheus.client.CollectorRegistry.metricFamilySamples,io.prometheus.client.CollectorRegistry.getSampleValue",",io.prometheus.client.SimpleCollector.labels,io.prometheus.client.CounterTest.getLabelsValue"
client_java,io.prometheus.client.CounterTest.testNegativeIncrementFails,1,1,"io.prometheus.client.Counter.inc,","io.prometheus.client.Counter.inc,"
client_java,io.prometheus.client.GaugeMetricFamilyTest.testBuilderStyleUsage,5,2,",io.prometheus.client.CollectorRegistry.collectors,io.prometheus.client.Collector.register,io.prometheus.client.CollectorRegistry.register,io.prometheus.client.CollectorRegistry.metricFamilySamples,io.prometheus.client.CollectorRegistry.getSampleValue",",io.prometheus.client.Collector.register,io.prometheus.client.CollectorRegistry.getSampleValue"
